raceId,driverId,milliseconds
1072,832,2101812
1072,839,2085416
1072,840,2151083
1072,841,2099666
1072,842,2094062
1072,844,2115208
1072,846,2154852
1072,847,1042134
1072,849,2148529
1072,852,2134925
1072,853,1019226
1073,1,21595
1073,4,21304
1073,8,22338
1073,20,21221
1073,815,64269
1073,817,43505
1073,822,21669
1073,830,64476
1073,832,22213
1073,839,21677
1073,840,44949
1073,841,22283
1073,842,44053
1073,844,43634
1073,846,43553
1073,849,21241
1073,852,44364
1073,854,44194
1074,1,76576
1074,4,74782
1074,807,79825
1074,815,74166
1074,817,74939
1074,822,76237
1074,825,77405
1074,830,74236
1074,832,73391
1074,839,80110
1074,840,77735
1074,842,50450
1074,844,74152
1074,846,76910
1074,847,76796
1074,848,75499
1074,849,73893
1074,852,74633
1074,854,50800
1074,855,79366
1075,1,21788
1075,4,21543
1075,807,21425
1075,815,20481
1075,817,20650
1075,822,45271
1075,825,22374
1075,830,20731
1075,832,21521
1075,839,21141
1075,840,22339
1075,842,22820
1075,844,21038
1075,846,20383
1075,847,21415
1075,848,20683
1075,855,48837
1076,1,17877
1076,4,37190
1076,815,17434
1076,817,18150
1076,822,18413
1076,825,19111
1076,830,18281
1076,839,19128
1076,840,57204
1076,842,18926
1076,844,17973
1076,846,17556
1076,847,18479
1076,848,19845
1076,849,36488
1076,852,18443
1076,854,19039
1076,855,18380
1077,1,32740
1077,20,30484
1077,815,59993
1077,817,92939
1077,822,40957
1077,825,33765
1077,830,59943
1077,839,31409
1077,840,32667
1077,842,30405
1077,844,98396
1077,846,30070
1077,847,31079
1077,848,30793
1077,849,31125
1077,852,30372
1077,854,62304
1077,855,32203
1078,1,18820
1078,4,21638
1078,20,19861
1078,815,36952
1078,817,38764
1078,822,19614
1078,825,40433
1078,830,18798
1078,832,22063
1078,839,19019
1078,840,19074
1078,842,38550
1078,844,19697
1078,846,19986
1078,847,19035
1078,848,20059
1078,849,19185
1078,852,38488
1078,854,52794
1079,1,75400
1079,4,69696
1079,20,44992
1079,815,65345
1079,817,66677
1079,822,45528
1079,825,53510
1079,830,66080
1079,832,66510
1079,839,67123
1079,840,70039
1079,842,71793
1079,844,21794
1079,846,67422
1079,847,67008
1079,848,92808
1079,849,68261
1079,852,68201
1079,854,46709
1079,855,23109
1080,1,1235584
1080,4,1206584
1080,20,1219593
1080,815,1221007
1080,817,1194729
1080,822,1212564
1080,830,1229514
1080,832,1199459
1080,839,1211360
1080,840,1260096
1080,842,1233716
1080,844,1230566
1080,846,1257268
1080,847,1202897
1080,848,1244425
1080,849,1281873
1080,852,1250799
1080,854,64491
1080,855,1199829
1081,1,42301
1081,4,20571
1081,20,20249
1081,815,45728
1081,817,21794
1081,822,20979
1081,825,21555
1081,830,42190
1081,839,22638
1081,840,22059
1081,842,22698
1081,844,23212
1081,846,21443
1081,847,41065
1081,848,47117
1081,849,51464
1081,852,64583
1081,854,49204
1081,855,23001
1082,1,47686
1082,4,48918
1082,20,47087
1082,817,52770
1082,822,26089
1082,825,38262
1082,830,47921
1082,832,49096
1082,839,49629
1082,840,25252
1082,842,47170
1082,844,26199
1082,846,67166
1082,847,48020
1082,848,47334
1082,849,54054
1082,852,46698
1082,855,48261
1083,1,3105721
1083,4,3113274
1083,20,3125687
1083,815,3100229
1083,817,3153520
1083,822,3055732
1083,825,3093086
1083,830,3124723
1083,832,3088761
1083,839,2981102
1083,840,3127429
1083,842,3078582
1083,844,3065165
1083,846,3100821
1083,849,3109171
1083,852,3076068
1083,854,3125153
1084,1,45723
1084,4,67631
1084,20,43695
1084,815,23681
1084,817,43245
1084,822,46955
1084,825,44293
1084,830,64785
1084,832,42704
1084,839,43864
1084,840,43383
1084,842,50334
1084,844,64501
1084,846,50008
1084,847,59932
1084,848,44423
1084,849,42928
1084,852,43268
1084,854,45000
1084,855,51564
1085,1,37189
1085,4,36524
1085,20,36671
1085,815,38061
1085,817,36264
1085,822,74375
1085,825,73182
1085,830,35266
1085,832,83750
1085,839,44747
1085,840,39844
1085,842,35969
1085,846,37539
1085,847,38277
1085,848,37380
1085,849,74439
1085,852,37648
1085,854,73707
1085,855,87234
1086,1,43794
1086,4,22083
1086,20,46432
1086,815,42285
1086,817,43079
1086,822,22272
1086,825,75998
1086,830,42579
1086,832,46276
1086,839,23581
1086,840,43394
1086,842,43164
1086,844,65291
1086,846,45422
1086,847,44506
1086,848,77338
1086,849,73094
1086,852,65721
1086,854,45519
1086,855,50539
1087,4,46595
1087,20,46055
1087,815,44999
1087,817,46231
1087,825,50211
1087,830,45204
1087,832,45293
1087,839,47002
1087,840,46904
1087,842,45399
1087,844,70721
1087,846,46596
1087,847,45802
1087,848,47749
1087,849,83407
1087,852,54308
1087,854,49140
1087,855,47108
1088,1,52365
1088,4,56841
1088,20,74605
1088,815,70936
1088,817,93619
1088,822,40790
1088,825,82333
1088,830,73012
1088,832,70362
1088,839,55098
1088,840,73678
1088,842,70034
1088,844,71748
1088,846,61684
1088,847,61464
1088,848,73858
1088,849,75527
1088,852,90751
1088,854,83054
1088,855,79297
1089,1,24282
1089,815,46997
1089,817,25164
1089,822,24758
1089,825,55010
1089,830,47882
1089,832,48253
1089,839,24336
1089,840,24254
1089,842,25376
1089,844,71154
1089,846,51498
1089,847,49189
1089,849,51045
1089,852,47913
1089,854,24817
1089,855,25366
1089,856,24628
1091,1,41019
1091,20,29704
1091,815,29550
1091,817,30946
1091,822,32167
1091,825,71850
1091,830,59182
1091,832,30603
1091,840,29863
1091,842,29867
1091,844,32058
1091,846,30528
1091,847,123195
1091,852,31293
1091,854,65923
1092,1,421563
1092,4,445066
1092,20,433865
1092,815,417839
1092,817,427126
1092,822,432422
1092,825,427623
1092,830,411707
1092,839,418773
1092,840,448338
1092,842,499262
1092,844,415872
1092,846,430851
1092,847,429785
1092,849,432458
1092,852,450673
1092,854,425465
1092,855,458834
1093,1,48497
1093,4,63577
1093,20,62464
1093,815,48204
1093,817,50642
1093,822,25013
1093,825,29039
1093,830,56120
1093,839,49527
1093,840,25417
1093,842,52588
1093,844,48069
1093,846,47728
1093,847,78494
1093,848,48935
1093,849,49516
1093,852,46929
1093,854,49860
1093,855,52341
1094,1,23194
1094,4,23159
1094,20,22534
1094,815,24892
1094,817,22280
1094,822,23863
1094,825,23722
1094,830,22487
1094,832,23469
1094,839,22343
1094,840,46628
1094,842,29168
1094,844,22193
1094,846,22585
1094,847,45913
1094,848,23182
1094,849,47865
1094,852,22468
1094,854,23679
1094,855,24218
1095,1,47496
1095,4,76123
1095,20,48276
1095,815,46021
1095,822,48524
1095,830,86726
1095,832,72505
1095,839,48313
1095,840,47233
1095,842,69797
1095,844,76376
1095,846,54007
1095,847,47001
1095,848,71035
1095,849,76739
1095,852,70567
1095,854,49643
1095,855,49443
1096,1,21270
1096,4,21740
1096,20,23186
1096,815,42727
1096,817,21893
1096,822,22573
1096,825,22387
1096,830,22735
1096,832,43505
1096,839,43629
1096,840,43616
1096,842,21855
1096,844,22210
1096,846,43793
1096,847,52174
1096,848,43591
1096,849,47597
1096,852,43853
1096,854,45806
1096,855,45594
1098,1,49372
1098,4,50669
1098,807,90924
1098,815,49355
1098,822,51042
1098,825,75908
1098,830,49199
1098,832,48727
1098,839,110946
1098,840,50088
1098,842,75500
1098,844,48989
1098,846,195334
1098,847,51468
1098,848,74432
1098,852,75457
1098,855,81236
1098,856,50252
1098,858,76317
1099,1,21102
1099,4,26879
1099,807,21567
1099,815,20715
1099,822,65504
1099,825,20870
1099,830,20824
1099,832,20760
1099,839,20762
1099,840,21150
1099,842,20719
1099,844,20026
1099,846,50796
1099,847,20828
1099,848,21397
1099,852,21414
1099,855,42985
1099,856,21116
1099,857,31534
1099,858,21064
1100,1,3656286
1100,4,3646319
1100,807,3676093
1100,815,3703013
1100,822,3662236
1100,825,961017
1100,830,3649370
1100,832,3691821
1100,839,1835789
1100,840,3648200
1100,842,1802206
1100,846,3679914
1100,847,949970
1100,852,3663107
1100,855,3685244
1100,856,1755971
1100,857,3684862
1100,858,1800797
1101,1,20324
1101,4,23148
1101,807,24748
1101,815,20389
1101,822,64333
1101,825,30951
1101,830,20707
1101,832,21970
1101,839,20367
1101,840,23161
1101,842,41404
1101,844,21126
1101,846,20346
1101,847,41848
1101,848,21103
1101,852,20497
1101,855,22247
1101,857,20902
1101,858,21015
1102,1,22150
1102,4,22631
1102,807,23120
1102,815,21884
1102,822,23158
1102,825,22616
1102,830,22688
1102,832,22278
1102,839,21942
1102,840,22651
1102,842,22417
1102,844,22068
1102,846,24090
1102,847,22335
1102,848,22482
1102,852,22390
1102,855,22796
1102,856,23487
1102,857,22205
1102,858,48938
1104,1,51279
1104,4,50330
1104,807,92891
1104,815,136656
1104,822,30395
1104,825,51052
1104,830,24798
1104,832,53552
1104,839,50540
1104,840,24656
1104,842,53851
1104,844,49905
1104,846,58091
1104,847,30980
1104,848,51280
1104,852,33706
1104,855,51401
1104,856,24539
1104,857,25851
1104,858,78096
1105,1,45306
1105,4,45454
1105,807,70039
1105,815,43312
1105,822,47788
1105,825,69215
1105,830,44598
1105,832,44696
1105,839,46222
1105,840,45726
1105,842,46998
1105,844,44781
1105,846,82648
1105,847,44329
1105,848,46768
1105,852,44185
1105,855,46319
1105,856,44498
1105,857,45232
1105,858,46410
1106,1,48088
1106,4,47959
1106,807,49080
1106,815,46499
1106,822,24038
1106,825,49424
1106,830,47554
1106,832,24133
1106,839,48100
1106,840,47550
1106,842,51632
1106,844,24343
1106,846,49432
1106,847,88943
1106,848,25064
1106,852,51169
1106,855,51670
1106,856,48746
1106,857,48264
1107,1,66132
1107,4,60964
1107,807,38669
1107,815,60350
1107,822,70890
1107,825,74491
1107,830,80703
1107,832,71246
1107,839,70598
1107,840,84865
1107,842,65998
1107,844,61288
1107,846,61454
1107,847,61910
1107,848,65982
1107,852,94615
1107,855,63751
1107,856,59440
1107,857,92016
1107,858,62074
1108,1,29169
1108,4,28679
1108,807,71975
1108,815,28060
1108,822,29662
1108,830,29056
1108,832,28869
1108,840,28561
1108,842,28458
1108,844,57049
1108,846,28438
1108,847,29455
1108,848,29634
1108,852,56956
1108,855,92260
1108,856,56655
1108,857,28655
1108,858,28847
1109,1,43702
1109,4,47068
1109,807,44877
1109,815,42742
1109,817,44161
1109,822,45356
1109,825,44905
1109,830,43087
1109,832,43453
1109,840,44313
1109,844,49856
1109,846,42971
1109,847,43561
1109,848,43838
1109,852,47351
1109,855,52064
1109,857,43201
1109,858,46198
1110,1,69269
1110,4,46883
1110,807,49809
1110,815,46394
1110,817,46133
1110,822,47148
1110,825,47210
1110,830,45899
1110,832,23303
1110,839,46424
1110,840,25397
1110,842,25664
1110,844,46372
1110,846,48756
1110,847,23837
1110,848,72140
1110,852,45347
1110,855,48494
1110,858,70617
1111,1,2511450
1111,4,2541860
1111,807,2507321
1111,815,2585715
1111,822,2497766
1111,825,2520933
1111,830,2581587
1111,832,2522867
1111,839,2552687
1111,840,2545639
1111,842,2536977
1111,844,59888
1111,846,2566798
1111,847,2593450
1111,848,2523676
1111,852,2521623
1111,855,85227
1111,857,2533581
1111,859,2559222
1112,1,24255
1112,4,24798
1112,807,50423
1112,815,23819
1112,822,24658
1112,825,49425
1112,830,24228
1112,832,25183
1112,839,24249
1112,840,25667
1112,842,52062
1112,844,23931
1112,846,23727
1112,847,24215
1112,848,24538
1112,855,50355
1112,857,55932
1112,858,24779
1112,859,48493
1113,1,66212
1113,4,83378
1113,807,35497
1113,815,28977
1113,822,30487
1113,825,64553
1113,830,29698
1113,832,29499
1113,839,29755
1113,842,31802
1113,844,32888
1113,846,29485
1113,847,60015
1113,848,59925
1113,855,60669
1113,857,29369
1113,858,94561
1113,859,32348
1114,1,48472
1114,4,48380
1114,807,70518
1114,815,2590513
1114,822,109314
1114,825,47674
1114,830,48078
1114,832,46449
1114,839,50845
1114,840,23441
1114,842,49139
1114,844,46123
1114,846,46705
1114,847,24034
1114,848,102308
1114,852,46271
1114,855,89248
1114,857,47653
1114,858,111765
1114,859,46807
1115,4,85198
1115,807,96744
1115,815,94219
1115,822,88310
1115,825,88022
1115,830,86062
1115,839,87099
1115,840,86441
1115,842,93477
1115,844,83614
1115,846,83422
1115,847,124733
1115,848,86981
1115,852,83186
1115,855,86653
1115,857,84232
1115,858,58809
1115,859,86166
1116,1,49564
1116,4,49878
1116,807,50881
1116,815,47992
1116,817,50476
1116,822,49803
1116,825,49812
1116,830,48730
1116,832,47341
1116,840,48412
1116,842,48780
1116,844,23963
1116,846,47516
1116,847,48326
1116,848,48917
1116,852,71951
1116,855,50353
1116,858,50537
1117,1,1235118
1117,4,1252681
1117,807,1242970
1117,817,1239542
1117,822,1252987
1117,825,23642
1117,830,1253935
1117,832,1237499
1117,839,1226296
1117,840,1252268
1117,842,1248325
1117,844,1232760
1117,846,1272357
1117,847,1240511
1117,848,1251660
1117,852,1248178
1117,855,1252356
1117,857,1242798
1117,858,1251663
1118,1,1472541
1118,4,1474675
1118,807,1503572
1118,815,1479209
1118,817,1656958
1118,822,1462965
1118,830,1467558
1118,832,1483995
1118,839,1508976
1118,840,1477340
1118,842,1486107
1118,846,1471467
1118,847,1479125
1118,852,1486956
1118,855,1465154
1118,857,1669370
1118,858,1497183
1119,1,47555
1119,4,52518
1119,807,47607
1119,815,55167
1119,817,22242
1119,822,65489
1119,825,43479
1119,830,48009
1119,832,43891
1119,839,21763
1119,840,44792
1119,842,22262
1119,844,22559
1119,847,43209
1119,848,21242
1119,852,41513
1119,855,22155
1119,857,43804
1119,858,21367
1120,1,44240
1120,4,44303
1120,807,43942
1120,815,42720
1120,817,43432
1120,822,22665
1120,825,44927
1120,830,42937
1120,832,42793
1120,839,22160
1120,840,43533
1120,842,46569
1120,844,43165
1120,846,45493
1120,847,43734
1120,848,44089
1120,852,21486
1120,855,45212
1120,857,42853
1120,858,44004
1121,1,49181
1121,4,49895
1121,807,85759
1121,815,49079
1121,817,49844
1121,822,101193
1121,825,50397
1121,830,49273
1121,832,48340
1121,839,50022
1121,840,48963
1121,842,81682
1121,844,48205
1121,846,48910
1121,847,49644
1121,848,49291
1121,852,49048
1121,855,50302
1121,857,50302
1121,858,86145
1122,1,20170
1122,4,22129
1122,807,21035
1122,815,22196
1122,817,63364
1122,822,46076
1122,825,21460
1122,830,20607
1122,839,22502
1122,844,23419
1122,846,22211
1122,847,21013
1122,848,21723
1122,852,21694
1122,855,46381
1122,857,21427
1122,858,23645
1122,860,22457
1123,1,17596
1123,4,36155
1123,807,36465
1123,815,35334
1123,817,36016
1123,822,65907
1123,825,36452
1123,832,35339
1123,839,66920
1123,840,35878
1123,842,37998
1123,844,34717
1123,846,35429
1123,847,36010
1123,848,35500
1123,852,36058
1123,855,55898
1123,857,36106
1124,1,1627985
1124,4,1627079
1124,807,1628501
1124,815,1623607
1124,822,1633312
1124,825,1610828
1124,830,1622014
1124,832,1626824
1124,839,1633670
1124,840,1655418
1124,842,1633739
1124,844,1606618
1124,846,1626397
1124,847,1627806
1124,852,1631397
1124,855,1633475
1124,857,1626472
1124,858,1658304
1125,1,45180
1125,4,68915
1125,807,46340
1125,815,44398
1125,817,22598
1125,822,22949
1125,825,48701
1125,830,44726
1125,832,22629
1125,839,46364
1125,840,174785
1125,842,86535
1125,844,22360
1125,846,22161
1125,847,45122
1125,848,46873
1125,852,45547
1125,855,72224
1125,857,44935
1125,858,45913
1126,1,22107
1126,4,22374
1126,807,45542
1126,815,44091
1126,817,22540
1126,822,46495
1126,825,83724
1126,830,22187
1126,832,22805
1126,839,22663
1126,840,45669
1126,842,22466
1126,844,21825
1126,846,22041
1126,847,22800
1126,848,45395
1126,852,22153
1126,855,23017
1126,857,52625
1126,858,22611
1127,1,29547
1127,4,91782
1127,807,29749
1127,815,29669
1127,817,30068
1127,822,30240
1127,825,31302
1127,830,30416
1127,832,30508
1127,839,30659
1127,840,29971
1127,842,60735
1127,844,30149
1127,846,29956
1127,847,59269
1127,848,132773
1127,852,29628
1127,855,30244
1127,857,29770
1127,858,31085
1128,1,2399601
1128,4,2389467
1128,817,2385823
1128,822,2418292
1128,830,2396483
1128,832,2327072
1128,840,2435931
1128,842,2381893
1128,844,2358026
1128,846,2365538
1128,847,2369363
1128,848,2381390
1128,852,2377564
1128,855,2410781
1128,857,2357645
1128,858,2415984
1129,1,76805
1129,4,50134
1129,807,73652
1129,815,58185
1129,817,54158
1129,822,24929
1129,825,108944
1129,830,48552
1129,832,51751
1129,839,24495
1129,840,49309
1129,842,49319
1129,844,95846
1129,846,47406
1129,847,77632
1129,848,49557
1129,852,25569
1129,855,119537
1129,857,47453
1130,1,43443
1130,4,44528
1130,807,45240
1130,815,65117
1130,817,44472
1130,822,45707
1130,825,52327
1130,830,43884
1130,832,44443
1130,839,43755
1130,840,45261
1130,842,47784
1130,844,43884
1130,846,44249
1130,847,47723
1130,848,45140
1130,852,66712
1130,855,46776
1130,857,44644
1130,858,44907
1131,1,48844
1131,4,77917
1131,807,44169
1131,815,48791
1131,817,42595
1131,822,43909
1131,825,43350
1131,830,70469
1131,832,42509
1131,839,43522
1131,840,42701
1131,842,43474
1131,844,96748
1131,846,43028
1131,847,42902
1131,848,43570
1131,852,44694
1131,855,44792
1131,857,41753
1131,858,76317
1132,1,58967
1132,4,59027
1132,807,59677
1132,815,118875
1132,817,58748
1132,822,62155
1132,825,60192
1132,830,57441
1132,832,87002
1132,839,115146
1132,840,58492
1132,844,86880
1132,846,59048
1132,847,32045
1132,848,64152
1132,852,59658
1132,855,121224
1132,857,58741
1132,858,62245
1133,1,43216
1133,4,44342
1133,807,44759
1133,815,42451
1133,817,42462
1133,822,44127
1133,825,44402
1133,830,43445
1133,832,43094
1133,839,64603
1133,840,45513
1133,842,21405
1133,844,43617
1133,846,43110
1133,847,42697
1133,848,45501
1133,852,21467
1133,855,44176
1133,857,43464
1133,858,65063
1134,1,45892
1134,4,23075
1134,807,46830
1134,815,67972
1134,817,44971
1134,822,46096
1134,825,23619
1134,830,46157
1134,832,46169
1134,839,46912
1134,840,23010
1134,842,45744
1134,844,46272
1134,846,45292
1134,847,22686
1134,848,46752
1134,852,23452
1134,857,46748
1134,858,47030
1135,1,42194
1135,4,21348
1135,807,21619
1135,815,22934
1135,817,20942
1135,822,42368
1135,825,21403
1135,830,20785
1135,832,20840
1135,839,21015
1135,840,21385
1135,842,22646
1135,844,20841
1135,846,21536
1135,847,43005
1135,848,42274
1135,852,42129
1135,855,43258
1135,857,20969
1135,858,22030
1136,1,48624
1136,4,49367
1136,807,75451
1136,815,48758
1136,817,30317
1136,822,24410
1136,825,25672
1136,830,52348
1136,832,24313
1136,839,24146
1136,840,74458
1136,842,48538
1136,844,24551
1136,846,49039
1136,847,58993
1136,848,24801
1136,855,27138
1136,857,48463
1136,861,25147
1137,1,21289
1137,4,20073
1137,807,21617
1137,815,20630
1137,817,21984
1137,822,20045
1137,830,41870
1137,832,21483
1137,839,20634
1137,840,41337
1137,842,20257
1137,844,20671
1137,846,19712
1137,847,19954
1137,848,20287
1137,852,20922
1137,855,20520
1137,857,20181
1137,860,21276
1137,861,20596
1138,1,29272
1138,4,29251
1138,807,29808
1138,815,28990
1138,817,89035
1138,822,30423
1138,825,60998
1138,830,29655
1138,832,29385
1138,839,29601
1138,840,29816
1138,842,31509
1138,844,29042
1138,846,29091
1138,847,28739
1138,848,29126
1138,852,29662
1138,855,29360
1138,857,29152
1138,861,29772
1139,4,24247
1139,807,24500
1139,815,23580
1139,822,24439
1139,825,48053
1139,830,24228
1139,832,23963
1139,839,50331
1139,840,26399
1139,842,28228
1139,844,23817
1139,846,23731
1139,847,29327
1139,848,59374
1139,852,24193
1139,855,49323
1139,857,24107
1139,859,23839
1139,861,23971
1140,1,22538
1140,807,23077
1140,815,71824
1140,822,22505
1140,825,23332
1140,830,43730
1140,832,22249
1140,839,23245
1140,840,22592
1140,842,23204
1140,844,45550
1140,846,22111
1140,847,22462
1140,855,22935
1140,857,21825
1140,859,52885
1140,861,23895
1141,1,1450908
1141,4,1447979
1141,807,112943
1141,815,1451907
1141,822,1422094
1141,830,1409303
1141,832,1450579
1141,839,1408695
1141,842,1407586
1141,844,1444833
1141,846,1440127
1141,847,1441536
1141,852,1444461
1141,855,1404011
1141,857,1446320
1141,859,1450889
1141,860,1460492
1141,861,50526
1142,1,42422
1142,4,42814
1142,807,43213
1142,815,42328
1142,822,44444
1142,825,21963
1142,830,42951
1142,832,41927
1142,839,58790
1142,840,56451
1142,842,22179
1142,844,42914
1142,846,62921
1142,847,42047
1142,848,22012
1142,852,42376
1142,855,44721
1142,857,48814
1142,859,41691
1142,861,42391
1143,1,110847
1143,4,90031
1143,807,122802
1143,815,80252
1143,822,86142
1143,825,84602
1143,830,74890
1143,832,93275
1143,840,71457
1143,842,81997
1143,844,83118
1143,846,118431
1143,847,116979
1143,848,128124
1143,852,116858
1143,855,87131
1143,857,80011
1143,859,129231
1144,1,21694
1144,4,45763
1144,807,21530
1144,822,41144
1144,825,92946
1144,830,32652
1144,832,21280
1144,840,45319
1144,842,22059
1144,844,21869
1144,846,21276
1144,847,21656
1144,848,22065
1144,852,21869
1144,855,51789
1144,857,56356
1144,859,78297
1144,861,24941
1144,862,22080
